Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1459359361.207184,30.03.16,10:36:01.207,0,95,164,207, 0, 0, 37, -122
1459359361.273812,30.03.16,10:36:01.274,0,95,164,207, 0, 0, 37, -122
1459359361.296773,30.03.16,10:36:01.297,0,106,207,214, 0, 0, 37, -122
1459359361.362440,30.03.16,10:36:01.362,0,106,207,214, 0, 0, 37, -122
1459359361.417903,30.03.16,10:36:01.418,0,136,137,214, 0, 0, 37, -122
1459359361.448180,30.03.16,10:36:01.448,0,136,137,214, 0, 0, 37, -122
1459359361.508845,30.03.16,10:36:01.509,0,104,137,197, 0, 0, 37, -122
1459359361.567986,30.03.16,10:36:01.568,0,104,137,197, 0, 0, 37, -122
1459359361.627289,30.03.16,10:36:01.627,0,0,82,93, 0, 0, 37, -122
1459359361.668986,30.03.16,10:36:01.669,0,0,82,93, 0, 0, 37, -122
1459359361.716751,30.03.16,10:36:01.717,0,150,149,197, 0, 0, 37, -122
1459359361.806906,30.03.16,10:36:01.807,0,150,149,197, 0, 0, 37, -122
1459359361.811158,30.03.16,10:36:01.811,60,93,119,187, 1, 0, 37, -122
1459359361.867297,30.03.16,10:36:01.867,29,93,119,187, 2, 0, 37, -122
1459359361.897645,30.03.16,10:36:01.898,0,113,126,220, 2, 0, 37, -122
1459359361.964572,30.03.16,10:36:01.965,0,113,126,220, 2, 0, 37, -122
1459359362.020249,30.03.16,10:36:02.020,0,70,147,185, 2, 0, 37, -122
1459359362.070590,30.03.16,10:36:02.071,0,70,147,185, 2, 0, 37, -122
1459359362.107119,30.03.16,10:36:02.107,0,118,169,255, 2, 0, 37, -122
1459359362.168796,30.03.16,10:36:02.169,0,118,169,255, 2, 0, 37, -122
1459359362.197698,30.03.16,10:36:02.198,0,86,116,223, 2, 0, 37, -122
1459359362.258598,30.03.16,10:36:02.259,0,86,116,223, 2, 0, 37, -122
1459359362.319126,30.03.16,10:36:02.319,0,7,72,216, 2, 0, 37, -122
1459359362.352054,30.03.16,10:36:02.352,0,7,72,216, 2, 0, 37, -122
1459359362.411980,30.03.16,10:36:02.412,0,0,127,92, 2, 0, 37, -122
1459359362.515091,30.03.16,10:36:02.515,0,0,127,92, 2, 0, 37, -122
1459359362.519160,30.03.16,10:36:02.519,0,48,104,217, 2, 0, 37, -122
1459359362.557839,30.03.16,10:36:02.558,71,48,104,217, 3, 0, 37, -122
1459359362.617132,30.03.16,10:36:02.617,20,103,117,217, 3, 0, 37, -122
1459359362.648816,30.03.16,10:36:02.649,0,103,117,217, 3, 0, 37, -122
1459359362.707501,30.03.16,10:36:02.708,0,92,142,198, 3, 0, 37, -122
1459359362.800577,30.03.16,10:36:02.801,0,92,142,198, 3, 0, 37, -122
1459359362.805412,30.03.16,10:36:02.805,0,203,150,252, 3, 0, 37, -122
1459359362.864425,30.03.16,10:36:02.864,0,203,150,252, 3, 0, 37, -122
1459359362.917715,30.03.16,10:36:02.918,0,55,112,252, 3, 0, 37, -122
1459359362.949266,30.03.16,10:36:02.949,0,55,112,252, 3, 0, 37, -122
1459359363.011659,30.03.16,10:36:03.012,0,55,106,224, 3, 0, 37, -122
1459359363.067375,30.03.16,10:36:03.067,0,55,106,224, 3, 0, 37, -122
1459359363.097223,30.03.16,10:36:03.097,0,0,85,80, 3, 0, 37, -122
1459359363.159174,30.03.16,10:36:03.159,0,0,85,80, 3, 0, 37, -122
1459359363.217367,30.03.16,10:36:03.217,0,197,1,110, 3, 0, 37, -122
1459359363.247600,30.03.16,10:36:03.248,25,197,1,110, 4, 0, 37, -122
1459359363.307433,30.03.16,10:36:03.307,100,93,148,196, 5, 0, 37, -122
1459359363.367818,30.03.16,10:36:03.368,55,93,148,196, 6, 0, 37, -122
1459359363.428581,30.03.16,10:36:03.429,0,93,165,207, 6, 0, 37, -122
1459359363.466153,30.03.16,10:36:03.466,0,93,165,207, 6, 0, 37, -122
1459359363.518218,30.03.16,10:36:03.518,0,134,134,213, 6, 0, 37, -122
1459359363.547840,30.03.16,10:36:03.548,0,134,134,213, 6, 0, 37, -122
1459359363.608678,30.03.16,10:36:03.609,0,89,168,246, 6, 0, 37, -122
1459359363.673452,30.03.16,10:36:03.673,0,89,168,246, 6, 0, 37, -122
1459359363.729567,30.03.16,10:36:03.730,0,63,119,212, 6, 0, 37, -122
1459359363.757485,30.03.16,10:36:03.757,0,63,119,212, 6, 0, 37, -122
1459359363.819037,30.03.16,10:36:03.819,0,0,1,118, 6, 0, 37, -122
1459359363.850098,30.03.16,10:36:03.850,0,0,1,118, 6, 0, 37, -122
1459359363.907482,30.03.16,10:36:03.907,0,181,256,175, 6, 0, 37, -122
1459359363.968379,30.03.16,10:36:03.968,0,181,256,175, 6, 0, 37, -122
1459359364.001430,30.03.16,10:36:04.001,77,87,81,185, 7, 0, 37, -122
1459359364.088165,30.03.16,10:36:04.088,100,87,81,185, 8, 0, 37, -122
1459359364.117586,30.03.16,10:36:04.118,81,127,128,214, 9, 0, 37, -122
1459359364.183448,30.03.16,10:36:04.183,0,127,128,214, 9, 0, 37, -122
1459359364.208872,30.03.16,10:36:04.209,0,41,121,214, 9, 0, 37, -122
1459359364.268117,30.03.16,10:36:04.268,0,41,121,214, 9, 0, 37, -122
1459359364.332355,30.03.16,10:36:04.332,0,78,202,255, 9, 0, 37, -122
1459359364.364485,30.03.16,10:36:04.364,0,78,202,255, 9, 0, 37, -122
1459359364.466303,30.03.16,10:36:04.466,0,78,142,201, 9, 0, 37, -122
1459359364.480271,30.03.16,10:36:04.480,0,78,142,201, 9, 0, 37, -122
1459359364.506876,30.03.16,10:36:04.507,0,21,142,255, 9, 0, 37, -122
1459359364.567944,30.03.16,10:36:04.568,0,21,142,255, 9, 0, 37, -122
1459359364.627570,30.03.16,10:36:04.628,0,0,120,77, 9, 0, 37, -122
1459359364.659172,30.03.16,10:36:04.659,0,0,120,77, 9, 0, 37, -122
1459359364.717928,30.03.16,10:36:04.718,0,193,1,139, 9, 0, 37, -122
1459359364.778136,30.03.16,10:36:04.778,73,193,1,139, 10, 0, 37, -122
1459359364.808443,30.03.16,10:36:04.808,100,100,157,139, 11, 0, 37, -122
1459359364.868270,30.03.16,10:36:04.868,3,100,157,139, 11, 0, 37, -122
1459359364.927869,30.03.16,10:36:04.928,0,76,181,199, 11, 0, 37, -122
1459359364.957398,30.03.16,10:36:04.957,0,76,181,199, 11, 0, 37, -122
1459359365.058553,30.03.16,10:36:05.059,0,0,174,253, 11, 0, 37, -122
1459359365.090830,30.03.16,10:36:05.091,0,0,174,253, 11, 0, 37, -122
1459359365.110138,30.03.16,10:36:05.110,0,113,123,253, 11, 0, 37, -122
1459359365.166820,30.03.16,10:36:05.167,0,113,123,253, 11, 0, 37, -122
1459359365.227031,30.03.16,10:36:05.227,0,113,123,253, 11, 0, 37, -122
1459359365.256897,30.03.16,10:36:05.257,0,78,123,218, 11, 0, 37, -122
1459359365.318811,30.03.16,10:36:05.319,0,78,123,218, 11, 0, 37, -122
1459359365.377792,30.03.16,10:36:05.378,0,0,1,173, 11, 0, 37, -122
1459359365.407317,30.03.16,10:36:05.407,0,0,1,173, 11, 0, 37, -122
1459359365.468247,30.03.16,10:36:05.468,0,255,256,255, 11, 0, 37, -122
1459359365.527973,30.03.16,10:36:05.528,23,255,256,255, 11, 0, 37, -122
1459359365.561223,30.03.16,10:36:05.561,100,92,153,255, 12, 0, 37, -122
1459359365.676677,30.03.16,10:36:05.677,73,92,153,255, 13, 0, 37, -122
1459359365.727934,30.03.16,10:36:05.728,0,108,130,222, 13, 0, 37, -122
1459359365.731142,30.03.16,10:36:05.731,0,108,130,222, 13, 0, 37, -122
1459359365.768222,30.03.16,10:36:05.768,0,69,144,197, 13, 0, 37, -122
1459359365.830420,30.03.16,10:36:05.830,0,69,144,197, 13, 0, 37, -122
1459359365.867102,30.03.16,10:36:05.867,0,46,256,197, 13, 0, 37, -122
1459359365.917893,30.03.16,10:36:05.918,0,46,256,197, 13, 0, 37, -122
1459359365.978450,30.03.16,10:36:05.978,0,94,128,205, 13, 0, 37, -122
1459359366.015965,30.03.16,10:36:06.016,0,94,128,205, 13, 0, 37, -122
1459359366.068575,30.03.16,10:36:06.069,0,48,84,194, 13, 0, 37, -122
1459359366.130501,30.03.16,10:36:06.131,0,48,84,194, 13, 0, 37, -122
1459359366.176906,30.03.16,10:36:06.177,0,0,100,194, 13, 0, 37, -122
1459359366.218574,30.03.16,10:36:06.219,0,0,100,194, 13, 0, 37, -122
1459359366.278455,30.03.16,10:36:06.278,0,0,1,170, 13, 0, 37, -122
1459359366.320430,30.03.16,10:36:06.320,0,0,1,170, 13, 0, 37, -122
1459359366.367970,30.03.16,10:36:06.368,96,93,164,186, 14, 0, 37, -122
1459359366.428411,30.03.16,10:36:06.428,96,93,164,186, 15, 0, 37, -122
1459359366.462418,30.03.16,10:36:06.462,13,108,103,186, 15, 0, 37, -122
1459359366.518108,30.03.16,10:36:06.518,0,108,103,186, 15, 0, 37, -122
1459359366.579118,30.03.16,10:36:06.579,0,63,103,186, 15, 0, 37, -122
1459359366.613340,30.03.16,10:36:06.613,0,63,103,186, 15, 0, 37, -122
1459359366.668394,30.03.16,10:36:06.668,0,127,198,253, 15, 0, 37, -122
1459359366.728670,30.03.16,10:36:06.729,0,127,198,253, 15, 0, 37, -122
1459359366.762317,30.03.16,10:36:06.762,0,63,134,253, 15, 0, 37, -122
1459359366.818129,30.03.16,10:36:06.818,0,63,134,253, 15, 0, 37, -122
