Timestamp,Date,Time,Type, Pressure,FrontAngle,SideAngle,UpAngle
1459358242.277264,30.03.16,10:17:22.277,Fore,100,178,1,109
1459358242.218432,30.03.16,10:17:22.218,Fore,94,178,1,109
1459358241.801536,30.03.16,10:17:21.802,Fore,100,121,117,226
1459358241.795482,30.03.16,10:17:21.795,Fore,92,0,3,0
1459358241.067375,30.03.16,10:17:21.067,Fore,59,113,99,223
1459358241.001841,30.03.16,10:17:21.002,Fore,100,255,1,238
1459358240.951350,30.03.16,10:17:20.951,Fore,75,255,1,238
1459358240.335694,30.03.16,10:17:20.336,Fore,100,103,80,207
1459358240.287628,30.03.16,10:17:20.288,Fore,98,0,31,0
1459358239.723998,30.03.16,10:17:19.724,Fore,18,113,122,229
1459358239.674876,30.03.16,10:17:19.675,Fore,100,113,122,229
1459358239.625505,30.03.16,10:17:19.626,Fore,100,255,1,215
1459358239.122910,30.03.16,10:17:19.123,Fore,16,130,109,222
1459358239.036085,30.03.16,10:17:19.036,Fore,100,43,240,167
1459358238.984551,30.03.16,10:17:18.985,Fore,81,43,240,167
1459358238.443525,30.03.16,10:17:18.444,Fore,67,106,122,210
1459358238.395240,30.03.16,10:17:18.395,Fore,100,106,122,210
1459358238.348401,30.03.16,10:17:18.348,Fore,95,0,256,117
1459358237.777620,30.03.16,10:17:17.778,Fore,2,150,114,246
1459358237.720815,30.03.16,10:17:17.721,Fore,100,150,180,254
1459358237.674248,30.03.16,10:17:17.674,Fore,84,150,180,254
1459358237.154222,30.03.16,10:17:17.154,Fore,31,105,126,204
1459358237.140876,30.03.16,10:17:17.141,Fore,100,105,126,204
1459358237.046034,30.03.16,10:17:17.046,Fore,100,0,256,255
1459358236.476393,30.03.16,10:17:16.476,Fore,39,124,161,246
1459358236.427910,30.03.16,10:17:16.428,Fore,100,0,256,255
1459358236.375988,30.03.16,10:17:16.376,Fore,100,0,256,255
1459358235.856930,30.03.16,10:17:15.857,Fore,80,94,82,182
1459358235.804492,30.03.16,10:17:15.804,Fore,100,94,82,182
1459358235.756632,30.03.16,10:17:15.757,Fore,82,0,33,0
1459358235.193067,30.03.16,10:17:15.193,Fore,57,104,101,216
1459358235.185463,30.03.16,10:17:15.185,Fore,100,255,1,235
1459358235.136867,30.03.16,10:17:15.137,Fore,64,255,1,235
1459358234.534173,30.03.16,10:17:14.534,Fore,69,55,256,164
1459358234.481156,30.03.16,10:17:14.481,Fore,100,55,256,164
1459358234.426832,30.03.16,10:17:14.427,Fore,41,0,63,0
1459358233.882016,30.03.16,10:17:13.882,Fore,75,95,129,204
1459358233.831626,30.03.16,10:17:13.832,Fore,100,95,129,204
1459358233.784054,30.03.16,10:17:13.784,Fore,8,0,256,0
1459358233.249215,30.03.16,10:17:13.249,Fore,74,128,105,239
1459358233.188018,30.03.16,10:17:13.188,Fore,100,144,1,212
1459358232.570592,30.03.16,10:17:12.571,Fore,39,104,106,211
1459358232.522602,30.03.16,10:17:12.523,Fore,100,104,106,211
1459358232.468426,30.03.16,10:17:12.468,Fore,55,0,37,0
1459358231.926470,30.03.16,10:17:11.926,Fore,79,107,162,119
1459358231.916835,30.03.16,10:17:11.917,Fore,100,0,1,119
1459358231.280164,30.03.16,10:17:11.280,Fore,70,49,67,160
1459358231.228520,30.03.16,10:17:11.229,Fore,100,49,67,160
1459358231.181677,30.03.16,10:17:11.182,Fore,65,0,23,0
1459358230.637975,30.03.16,10:17:10.638,Fore,53,120,111,238
1459358230.576896,30.03.16,10:17:10.577,Fore,100,255,1,253
1459358230.008889,30.03.16,10:17:10.009,Fore,72,29,238,193
1459358229.940861,30.03.16,10:17:09.941,Fore,100,29,238,193
1459358229.438380,30.03.16,10:17:09.438,Fore,100,107,179,222
1459358229.388571,30.03.16,10:17:09.389,Fore,100,0,256,255
1459358229.383812,30.03.16,10:17:09.384,Fore,31,0,256,255
1459358228.698738,30.03.16,10:17:08.699,Fore,100,255,1,43
1459358228.640397,30.03.16,10:17:08.640,Fore,100,255,1,43
1459358228.583955,30.03.16,10:17:08.584,Fore,13,0,85,43
1459358228.037654,30.03.16,10:17:08.038,Fore,100,110,114,192
1459358228.032666,30.03.16,10:17:08.033,Fore,100,110,114,192
1459358227.388994,30.03.16,10:17:07.389,Fore,100,105,100,224
1459358227.330231,30.03.16,10:17:07.330,Fore,100,255,1,80
1459358226.739815,30.03.16,10:17:06.740,Fore,100,94,105,0
1459358226.687097,30.03.16,10:17:06.687,Fore,87,94,105,0
1459358226.161116,30.03.16,10:17:06.161,Fore,100,101,132,210
1459358226.056555,30.03.16,10:17:06.057,Fore,100,0,256,210
1459358225.467028,30.03.16,10:17:05.467,Fore,100,104,166,248
1459358225.408575,30.03.16,10:17:05.409,Fore,100,104,166,248
1459358224.769009,30.03.16,10:17:04.769,Fore,100,93,97,200
1459358224.719638,30.03.16,10:17:04.720,Fore,100,0,256,209
1459358224.713821,30.03.16,10:17:04.714,Fore,20,0,256,209
1459358224.218845,30.03.16,10:17:04.219,Fore,40,122,180,255
1459358224.110169,30.03.16,10:17:04.110,Fore,100,190,256,255
1459358224.102257,30.03.16,10:17:04.102,Fore,100,190,256,255
1459358223.520646,30.03.16,10:17:03.521,Fore,46,79,65,183
1459358223.466632,30.03.16,10:17:03.467,Fore,100,79,65,183
1459358223.416143,30.03.16,10:17:03.416,Fore,100,0,57,0
1459358222.880308,30.03.16,10:17:02.880,Fore,10,103,145,232
1459358222.871232,30.03.16,10:17:02.871,Fore,100,242,1,0
1459358222.755607,30.03.16,10:17:02.756,Fore,100,242,1,0
1459358222.258806,30.03.16,10:17:02.259,Fore,100,116,61,212
1459358222.178765,30.03.16,10:17:02.179,Fore,100,116,61,212
1459358222.150025,30.03.16,10:17:02.150,Fore,49,0,9,0
1459358221.591655,30.03.16,10:17:01.592,Fore,100,112,111,223
1459358221.583748,30.03.16,10:17:01.584,Fore,100,0,1,223
1459358221.456267,30.03.16,10:17:01.456,Fore,2,0,1,223
1459358220.884677,30.03.16,10:17:00.885,Fore,74,66,41,163
1459358220.829803,30.03.16,10:17:00.830,Fore,100,66,41,163
1459358220.779772,30.03.16,10:17:00.780,Fore,52,0,29,0
1459358220.208293,30.03.16,10:17:00.208,Fore,100,106,95,228
1459358220.156946,30.03.16,10:17:00.157,Fore,100,255,1,163
1459358220.149728,30.03.16,10:17:00.150,Fore,67,255,1,163
1459358219.574333,30.03.16,10:16:59.574,Fore,100,96,238,251
1459358219.518355,30.03.16,10:16:59.518,Fore,100,96,238,251
1459358219.459388,30.03.16,10:16:59.459,Fore,42,0,49,0
1459358218.954475,30.03.16,10:16:58.954,Fore,17,109,171,221
1459358218.947298,30.03.16,10:16:58.947,Fore,100,109,171,221
1459358218.889393,30.03.16,10:16:58.889,Fore,100,0,256,247
1459358218.276056,30.03.16,10:16:58.276,Fore,100,102,1,176
1459358218.267822,30.03.16,10:16:58.268,Fore,100,102,1,176
1459358217.629463,30.03.16,10:16:57.629,Fore,100,117,72,215
1459358217.577025,30.03.16,10:16:57.577,Fore,100,0,36,0
1459358217.250820,30.03.16,10:16:57.251,Fore,28,112,75,222
1459358217.242380,30.03.16,10:16:57.242,Fore,100,255,1,59
1459358217.234941,30.03.16,10:16:57.235,Fore,100,255,1,59
1459358216.455531,30.03.16,10:16:56.456,Fore,40,143,106,228
1459358216.379747,30.03.16,10:16:56.380,Fore,100,160,152,255
1459358216.375708,30.03.16,10:16:56.376,Fore,90,160,152,255
1459358215.698629,30.03.16,10:16:55.699,Fore,79,105,164,221
1459358215.663242,30.03.16,10:16:55.663,Fore,100,105,164,221
1459358215.609702,30.03.16,10:16:55.610,Fore,93,0,46,0
1459358215.066535,30.03.16,10:16:55.067,Fore,86,129,165,254
1459358215.008645,30.03.16,10:16:55.009,Fore,100,0,1,182
1459358214.948759,30.03.16,10:16:54.949,Fore,91,0,1,182
1459358214.431861,30.03.16,10:16:54.432,Fore,67,108,65,202
1459358214.378119,30.03.16,10:16:54.378,Fore,100,108,65,202
1459358214.316642,30.03.16,10:16:54.317,Fore,70,0,197,118
1459358213.778063,30.03.16,10:16:53.778,Fore,87,109,154,231
1459358213.694384,30.03.16,10:16:53.694,Fore,100,0,1,72
1459358213.661737,30.03.16,10:16:53.662,Fore,85,0,1,72
1459358213.115214,30.03.16,10:16:53.115,Fore,90,85,137,171
1459358213.057942,30.03.16,10:16:53.058,Fore,100,85,137,171
1459358212.998597,30.03.16,10:16:52.999,Fore,81,0,23,200
1459358212.457800,30.03.16,10:16:52.458,Fore,78,112,109,215
1459358212.397923,30.03.16,10:16:52.398,Fore,100,0,256,167
1459358212.365276,30.03.16,10:16:52.365,Fore,40,0,256,167
1459358211.798770,30.03.16,10:16:51.799,Fore,92,123,171,0
1459358211.740937,30.03.16,10:16:51.741,Fore,100,123,171,0
1459358211.711915,30.03.16,10:16:51.712,Fore,79,0,25,0
1459358211.163341,30.03.16,10:16:51.163,Fore,94,98,128,31
1459358211.107969,30.03.16,10:16:51.108,Fore,100,0,256,31
1459358211.074630,30.03.16,10:16:51.075,Fore,92,0,256,31
1459358210.507980,30.03.16,10:16:50.508,Fore,90,137,129,246
1459358210.449244,30.03.16,10:16:50.449,Fore,100,0,1,223
1459358210.394610,30.03.16,10:16:50.395,Fore,58,0,1,223
1459358209.848309,30.03.16,10:16:49.848,Fore,97,111,106,0
1459358209.812650,30.03.16,10:16:49.813,Fore,100,111,106,0
1459358209.757940,30.03.16,10:16:49.758,Fore,92,0,60,0
1459358209.211704,30.03.16,10:16:49.212,Fore,91,125,128,215
1459358209.157750,30.03.16,10:16:49.158,Fore,100,0,256,215
1459358209.097477,30.03.16,10:16:49.097,Fore,85,0,256,215
1459358208.558264,30.03.16,10:16:48.558,Fore,98,109,69,206
1459358208.499993,30.03.16,10:16:48.500,Fore,100,109,69,206
1459358208.445250,30.03.16,10:16:48.445,Fore,98,0,55,0
1459358207.897619,30.03.16,10:16:47.898,Fore,89,131,130,250
1459358207.865150,30.03.16,10:16:47.865,Fore,100,0,1,151
1459358207.808238,30.03.16,10:16:47.808,Fore,100,0,1,151
1459358207.207755,30.03.16,10:16:47.208,Fore,100,109,146,221
1459358207.156392,30.03.16,10:16:47.156,Fore,100,0,256,255
1459358206.549931,30.03.16,10:16:46.550,Fore,100,130,54,207
1459358206.488702,30.03.16,10:16:46.489,Fore,100,130,54,207
1459358206.459332,30.03.16,10:16:46.459,Fore,11,0,72,0
1459358205.917777,30.03.16,10:16:45.918,Fore,89,107,153,224
1459358205.857228,30.03.16,10:16:45.857,Fore,100,0,256,255
1459358205.798502,30.03.16,10:16:45.799,Fore,68,0,256,255
1459358205.254442,30.03.16,10:16:45.254,Fore,87,108,105,234
1459358205.199594,30.03.16,10:16:45.200,Fore,100,108,256,198
1459358205.145891,30.03.16,10:16:45.146,Fore,80,108,256,198
1459358204.599697,30.03.16,10:16:44.600,Fore,70,100,142,211
1459358204.563823,30.03.16,10:16:44.564,Fore,100,100,142,211
1459358204.507323,30.03.16,10:16:44.507,Fore,96,0,256,255
1459358203.960002,30.03.16,10:16:43.960,Fore,65,123,86,226
1459358203.904296,30.03.16,10:16:43.904,Fore,100,92,206,178
1459358203.848412,30.03.16,10:16:43.848,Fore,100,92,206,178
1459358203.304601,30.03.16,10:16:43.305,Fore,85,81,29,164
1459358203.249041,30.03.16,10:16:43.249,Fore,100,81,29,164
1459358203.190976,30.03.16,10:16:43.191,Fore,31,0,1,0
1459358202.648643,30.03.16,10:16:42.649,Fore,100,92,133,204
1459358202.589263,30.03.16,10:16:42.589,Fore,100,0,256,255
1459358201.988701,30.03.16,10:16:41.989,Fore,100,146,1,107
1459358201.933655,30.03.16,10:16:41.934,Fore,100,146,1,107
1459358201.418204,30.03.16,10:16:41.418,Fore,78,75,198,168
1459358201.353986,30.03.16,10:16:41.354,Fore,100,75,198,168
1459358201.299178,30.03.16,10:16:41.299,Fore,91,0,3,0
1459358200.758018,30.03.16,10:16:40.758,Fore,52,104,122,227
1459358200.727899,30.03.16,10:16:40.728,Fore,100,0,256,74
1459358200.638343,30.03.16,10:16:40.638,Fore,63,0,256,74
1459358200.099570,30.03.16,10:16:40.100,Fore,57,255,1,0
1459358200.037539,30.03.16,10:16:40.038,Fore,96,255,1,0
1459358199.437724,30.03.16,10:16:39.438,Fore,94,100,44,197
1459358199.383917,30.03.16,10:16:39.384,Fore,100,0,113,0
1459358198.806207,30.03.16,10:16:38.806,Fore,74,126,137,246
1459358198.748510,30.03.16,10:16:38.749,Fore,100,255,1,0
1459358198.148147,30.03.16,10:16:38.148,Fore,93,93,46,191
1459358198.091411,30.03.16,10:16:38.091,Fore,100,93,46,191
1459358197.487510,30.03.16,10:16:37.488,Fore,86,113,118,232
1459358197.429508,30.03.16,10:16:37.430,Fore,100,255,112,247
1459358196.855248,30.03.16,10:16:36.855,Fore,97,83,45,171
1459358196.797500,30.03.16,10:16:36.798,Fore,100,83,45,171
1459358196.172894,30.03.16,10:16:36.173,Fore,77,93,131,223
1459358196.145130,30.03.16,10:16:36.145,Fore,100,255,1,14
1459358196.111675,30.03.16,10:16:36.112,Fore,31,255,1,14
1459358195.537940,30.03.16,10:16:35.538,Fore,89,103,210,184
1459358195.510285,30.03.16,10:16:35.510,Fore,100,103,210,184
1459358195.447895,30.03.16,10:16:35.448,Fore,38,0,35,0
1459358194.904859,30.03.16,10:16:34.905,Fore,75,101,110,213
1459358194.847462,30.03.16,10:16:34.847,Fore,100,0,256,255
1459358194.787775,30.03.16,10:16:34.788,Fore,61,0,256,255
1459358194.248003,30.03.16,10:16:34.248,Fore,99,123,256,184
1459358194.217735,30.03.16,10:16:34.218,Fore,100,123,256,184
1459358194.129724,30.03.16,10:16:34.130,Fore,39,0,46,10
1459358193.590559,30.03.16,10:16:33.591,Fore,100,108,117,212
1459358193.528837,30.03.16,10:16:33.529,Fore,100,0,34,0
1459358193.483615,30.03.16,10:16:33.484,Fore,39,0,34,0
1459358192.932868,30.03.16,10:16:32.933,Fore,100,104,108,230
1459358192.872947,30.03.16,10:16:32.873,Fore,100,255,1,255
1459358192.355153,30.03.16,10:16:32.355,Fore,71,137,107,230
1459358192.281081,30.03.16,10:16:32.281,Fore,100,40,56,190
1459358192.249497,30.03.16,10:16:32.249,Fore,92,40,56,190
1459358191.697352,30.03.16,10:16:31.697,Fore,89,119,77,217
1459358191.637381,30.03.16,10:16:31.637,Fore,100,119,77,217
1459358191.589997,30.03.16,10:16:31.590,Fore,81,0,40,0
1459358191.037887,30.03.16,10:16:31.038,Fore,99,118,97,229
1459358190.978549,30.03.16,10:16:30.979,Fore,100,255,1,105
1459358190.924663,30.03.16,10:16:30.925,Fore,30,255,1,105
1459358190.378272,30.03.16,10:16:30.378,Fore,100,124,220,241
1459358190.326695,30.03.16,10:16:30.327,Fore,100,124,220,241
1459358190.292544,30.03.16,10:16:30.293,Fore,21,0,22,0
1459358189.721034,30.03.16,10:16:29.721,Fore,100,118,180,237
1459358189.690230,30.03.16,10:16:29.690,Fore,100,0,62,0
1459358189.094908,30.03.16,10:16:29.095,Fore,100,0,256,172
1459358189.028062,30.03.16,10:16:29.028,Fore,100,0,256,172
1459358188.427286,30.03.16,10:16:28.427,Fore,100,110,41,208
1459358188.376848,30.03.16,10:16:28.377,Fore,100,0,41,0
1459358187.773597,30.03.16,10:16:27.774,Fore,100,0,1,255
1459358187.742705,30.03.16,10:16:27.743,Fore,99,0,1,255
1459358187.141871,30.03.16,10:16:27.142,Fore,91,53,140,142
1459358187.079090,30.03.16,10:16:27.079,Fore,100,53,140,142
1459358186.477450,30.03.16,10:16:26.477,Fore,100,103,70,213
1459358186.445772,30.03.16,10:16:26.446,Fore,100,255,1,26
1459358185.841866,30.03.16,10:16:25.842,Fore,89,124,249,252
1459358185.788557,30.03.16,10:16:25.789,Fore,96,124,249,252
1459358185.188315,30.03.16,10:16:25.188,Fore,100,98,175,221
1459358185.127771,30.03.16,10:16:25.128,Fore,100,0,256,229
1459358184.559062,30.03.16,10:16:24.559,Fore,100,255,1,0
1459358184.556693,30.03.16,10:16:24.557,Fore,81,255,1,0
1459358183.927243,30.03.16,10:16:23.927,Fore,5,64,17,0
1459358183.922352,30.03.16,10:16:23.922,Fore,100,64,17,0
1459358183.876252,30.03.16,10:16:23.876,Fore,89,0,1,0
1459358183.292115,30.03.16,10:16:23.292,Fore,36,115,115,229
1459358183.249468,30.03.16,10:16:23.249,Fore,100,255,256,195
1459358183.211519,30.03.16,10:16:23.212,Fore,57,255,256,195
1459358182.756927,30.03.16,10:16:22.757,Fore,82,38,3,204
1459358182.747227,30.03.16,10:16:22.747,Fore,100,38,3,204
1459358182.135591,30.03.16,10:16:22.136,Fore,68,99,42,198
1459358181.961680,30.03.16,10:16:21.962,Fore,100,0,51,0
1459358181.954076,30.03.16,10:16:21.954,Fore,13,0,51,0
1459358181.347411,30.03.16,10:16:21.347,Fore,64,133,148,0
1459358181.296642,30.03.16,10:16:21.297,Fore,100,255,1,0
1459358181.245719,30.03.16,10:16:21.246,Fore,39,255,1,0
1459358180.746566,30.03.16,10:16:20.747,Fore,41,80,87,182
1459358180.667108,30.03.16,10:16:20.667,Fore,100,80,87,182
1459358180.122560,30.03.16,10:16:20.123,Fore,78,113,131,246
1459358180.010890,30.03.16,10:16:20.011,Fore,96,0,256,0
1459358179.420576,30.03.16,10:16:19.421,Fore,94,153,1,245
1459358179.371012,30.03.16,10:16:19.371,Fore,100,153,1,245
1459358178.838968,30.03.16,10:16:18.839,Fore,19,103,108,218
1459358178.752484,30.03.16,10:16:18.752,Fore,100,103,108,218
1459358178.696764,30.03.16,10:16:18.697,Fore,100,0,67,0
1459358178.144554,30.03.16,10:16:18.145,Fore,100,165,1,255
1459358178.134432,30.03.16,10:16:18.134,Fore,100,165,1,255
1459358177.457376,30.03.16,10:16:17.457,Fore,100,114,160,226
1459358177.407574,30.03.16,10:16:17.408,Fore,100,0,256,67
1459358176.799771,30.03.16,10:16:16.800,Fore,100,56,91,255
1459358176.748496,30.03.16,10:16:16.748,Fore,96,56,91,255
1459358176.173030,30.03.16,10:16:16.173,Fore,100,106,37,202
1459358176.123535,30.03.16,10:16:16.124,Fore,100,0,51,0
1459358176.113046,30.03.16,10:16:16.113,Fore,19,0,51,0
1459358175.507883,30.03.16,10:16:15.508,Fore,100,115,56,227
1459358175.457508,30.03.16,10:16:15.458,Fore,100,255,156,89
1459358174.895719,30.03.16,10:16:14.896,Fore,28,135,133,216
1459358174.844658,30.03.16,10:16:14.845,Fore,100,70,240,168
1459358174.790846,30.03.16,10:16:14.791,Fore,100,70,240,168
1459358174.219702,30.03.16,10:16:14.220,Fore,99,112,114,237
1459358174.168060,30.03.16,10:16:14.168,Fore,100,0,256,17
1459358173.556204,30.03.16,10:16:13.556,Fore,100,132,146,0
1459358173.506795,30.03.16,10:16:13.507,Fore,100,132,146,0
1459358172.899690,30.03.16,10:16:12.900,Fore,100,96,171,9
1459358172.850739,30.03.16,10:16:12.851,Fore,99,48,41,9
1459358172.272856,30.03.16,10:16:12.273,Fore,100,0,1,63
1459358172.268061,30.03.16,10:16:12.268,Fore,93,0,1,63
1459358171.610955,30.03.16,10:16:11.611,Fore,91,90,146,206
1459358171.563680,30.03.16,10:16:11.564,Fore,100,0,256,232
1459358171.510594,30.03.16,10:16:11.511,Fore,10,0,256,232
1459358170.948232,30.03.16,10:16:10.948,Fore,98,0,215,199
1459358170.891865,30.03.16,10:16:10.892,Fore,100,0,215,199
1459358170.280750,30.03.16,10:16:10.281,Fore,100,116,142,223
1459358170.231429,30.03.16,10:16:10.231,Fore,100,0,56,0
1459358170.180424,30.03.16,10:16:10.180,Fore,66,0,56,0
1459358169.655407,30.03.16,10:16:09.655,Fore,100,110,103,226
1459358169.603055,30.03.16,10:16:09.603,Fore,100,0,1,255
1459358169.549924,30.03.16,10:16:09.550,Fore,34,0,1,255
1459358168.989823,30.03.16,10:16:08.990,Fore,100,85,36,158
1459358168.940675,30.03.16,10:16:08.941,Fore,100,85,36,158
1459358168.932354,30.03.16,10:16:08.932,Fore,38,0,1,0
1459358168.323174,30.03.16,10:16:08.323,Fore,100,92,93,195
1459358168.315301,30.03.16,10:16:08.315,Fore,100,0,256,68
1459358167.767816,30.03.16,10:16:07.768,Fore,100,76,201,241
1459358167.759111,30.03.16,10:16:07.759,Fore,100,76,201,241
1459358167.475370,30.03.16,10:16:07.475,Fore,100,89,166,216
1459358167.462012,30.03.16,10:16:07.462,Fore,100,15,70,0
1459358166.373162,30.03.16,10:16:06.373,Fore,97,132,1,254
1459358166.316844,30.03.16,10:16:06.317,Fore,100,132,1,254
1459358165.718747,30.03.16,10:16:05.719,Fore,100,102,188,225
1459358165.657567,30.03.16,10:16:05.658,Fore,100,0,256,102
1459358165.600172,30.03.16,10:16:05.600,Fore,43,0,256,102
1459358165.057520,30.03.16,10:16:05.058,Fore,100,255,1,77
1459358165.023081,30.03.16,10:16:05.023,Fore,100,255,1,77
1459358164.424817,30.03.16,10:16:04.425,Fore,100,53,146,162
1459358164.367807,30.03.16,10:16:04.368,Fore,100,5,28,0
1459358163.767017,30.03.16,10:16:03.767,Fore,100,105,107,228
1459358163.707629,30.03.16,10:16:03.708,Fore,100,255,119,255
1459358163.107510,30.03.16,10:16:03.108,Fore,83,101,2,192
1459358163.078044,30.03.16,10:16:03.078,Fore,100,101,2,192
1459358162.472192,30.03.16,10:16:02.472,Fore,57,133,133,243
1459358162.417539,30.03.16,10:16:02.418,Fore,100,115,1,0
1459358162.357336,30.03.16,10:16:02.357,Fore,45,115,1,0
1459358161.817485,30.03.16,10:16:01.817,Fore,79,114,171,218
1459358161.757247,30.03.16,10:16:01.757,Fore,100,114,171,218
1459358161.726277,30.03.16,10:16:01.726,Fore,84,0,256,0
1459358161.158454,30.03.16,10:16:01.158,Fore,87,127,105,239
1459358161.101435,30.03.16,10:16:01.101,Fore,100,0,1,190
1459358161.069190,30.03.16,10:16:01.069,Fore,100,0,1,190
1459358160.523643,30.03.16,10:16:00.524,Fore,86,64,81,169
1459358160.466894,30.03.16,10:16:00.467,Fore,100,64,81,169
1459358160.407641,30.03.16,10:16:00.408,Fore,95,0,37,0
1459358159.866697,30.03.16,10:15:59.867,Fore,84,107,90,225
1459358159.807708,30.03.16,10:15:59.808,Fore,100,255,1,255
1459358159.772703,30.03.16,10:15:59.773,Fore,96,255,1,255
1459358159.236991,30.03.16,10:15:59.237,Fore,79,127,203,237
1459358159.152354,30.03.16,10:15:59.152,Fore,100,127,203,237
1459358159.122800,30.03.16,10:15:59.123,Fore,64,0,81,0
1459358158.576653,30.03.16,10:15:58.577,Fore,100,99,149,213
1459358158.517310,30.03.16,10:15:58.517,Fore,100,0,256,2
1459358158.463498,30.03.16,10:15:58.463,Fore,85,0,256,2
1459358157.916403,30.03.16,10:15:57.916,Fore,100,122,109,227
1459358157.857046,30.03.16,10:15:57.857,Fore,100,174,1,212
1459358157.825621,30.03.16,10:15:57.826,Fore,16,174,1,212
1459358157.316646,30.03.16,10:15:57.317,Fore,78,152,136,255
1459358157.257738,30.03.16,10:15:57.258,Fore,100,84,204,210
1459358157.224856,30.03.16,10:15:57.225,Fore,100,84,204,210
1459358156.657037,30.03.16,10:15:56.657,Fore,91,101,162,212
1459358156.624659,30.03.16,10:15:56.625,Fore,100,101,162,212
1459358156.567300,30.03.16,10:15:56.567,Fore,100,0,256,59
1459358156.021288,30.03.16,10:15:56.021,Fore,93,104,155,0
1459358155.966454,30.03.16,10:15:55.966,Fore,100,0,1,0
1459358155.906953,30.03.16,10:15:55.907,Fore,75,0,1,0
1459358155.396664,30.03.16,10:15:55.397,Fore,98,97,13,167
1459358155.337150,30.03.16,10:15:55.337,Fore,100,97,13,167
1459358155.270699,30.03.16,10:15:55.271,Fore,48,0,31,0
1459358154.707316,30.03.16,10:15:54.707,Fore,100,108,93,206
1459358154.648841,30.03.16,10:15:54.649,Fore,100,0,256,0
1459358154.618344,30.03.16,10:15:54.618,Fore,9,0,256,0
1459358154.106230,30.03.16,10:15:54.106,Fore,24,129,131,254
1459358154.046831,30.03.16,10:15:54.047,Fore,100,89,1,181
1459358153.992499,30.03.16,10:15:53.992,Fore,100,89,1,181
1459358153.447441,30.03.16,10:15:53.447,Fore,50,17,219,145
1459358153.411498,30.03.16,10:15:53.411,Fore,100,17,219,145
1459358153.356560,30.03.16,10:15:53.357,Fore,82,0,33,0
1459358152.814016,30.03.16,10:15:52.814,Fore,73,97,159,218
1459358152.757766,30.03.16,10:15:52.758,Fore,100,0,256,255
1459358152.724739,30.03.16,10:15:52.725,Fore,73,0,256,255
1459358152.216883,30.03.16,10:15:52.217,Fore,89,125,105,237
1459358152.099011,30.03.16,10:15:52.099,Fore,100,0,1,218
1459358152.067668,30.03.16,10:15:52.068,Fore,70,0,1,218
1459358151.497127,30.03.16,10:15:51.497,Fore,100,64,47,155
1459358151.465781,30.03.16,10:15:51.466,Fore,100,64,47,155
1459358151.408091,30.03.16,10:15:51.408,Fore,5,0,3,0
1459358150.861333,30.03.16,10:15:50.861,Fore,84,92,163,211
1459358150.807127,30.03.16,10:15:50.807,Fore,45,0,256,27
1459358150.260630,30.03.16,10:15:50.261,Fore,69,131,186,252
1459358150.206621,30.03.16,10:15:50.207,Fore,100,0,1,137
1459358150.154228,30.03.16,10:15:50.154,Fore,57,0,1,137
1459358149.606439,30.03.16,10:15:49.606,Fore,97,136,197,246
1459358149.549322,30.03.16,10:15:49.549,Fore,100,136,197,246
1459358148.947452,30.03.16,10:15:48.947,Fore,100,70,52,178
1459358148.892160,30.03.16,10:15:48.892,Fore,100,0,63,0
1459358148.373266,30.03.16,10:15:48.373,Fore,80,107,119,233
1459358148.311943,30.03.16,10:15:48.312,Fore,100,0,256,227
1459358148.256259,30.03.16,10:15:48.256,Fore,84,0,256,227
1459358147.712161,30.03.16,10:15:47.712,Fore,85,80,100,214
1459358147.656554,30.03.16,10:15:47.657,Fore,100,80,100,214
1459358147.596275,30.03.16,10:15:47.596,Fore,61,0,45,0
1459358147.058209,30.03.16,10:15:47.058,Fore,100,84,53,186
1459358146.996436,30.03.16,10:15:46.996,Fore,100,0,29,0
1459358146.458499,30.03.16,10:15:46.458,Fore,4,91,101,211
1459358146.396257,30.03.16,10:15:46.396,Fore,100,91,101,211
1459358146.364211,30.03.16,10:15:46.364,Fore,100,255,1,239
1459358145.796107,30.03.16,10:15:45.796,Fore,76,127,111,242
1459358145.761215,30.03.16,10:15:45.761,Fore,100,83,1,199
1459358145.706744,30.03.16,10:15:45.707,Fore,85,83,1,199
1459358145.140973,30.03.16,10:15:45.141,Fore,80,109,36,203
1459358145.108918,30.03.16,10:15:45.109,Fore,100,109,36,203
1459358145.046252,30.03.16,10:15:45.046,Fore,76,0,12,0
1459358144.507232,30.03.16,10:15:44.507,Fore,84,120,154,243
1459358144.446102,30.03.16,10:15:44.446,Fore,100,255,1,131
1459358144.411215,30.03.16,10:15:44.411,Fore,20,255,1,131
1459358143.846782,30.03.16,10:15:43.847,Fore,87,255,17,104
1459358143.812560,30.03.16,10:15:43.813,Fore,67,255,17,104
1459358143.246110,30.03.16,10:15:43.246,Fore,74,68,90,174
1459358143.212516,30.03.16,10:15:43.213,Fore,100,68,90,174
1459358143.157087,30.03.16,10:15:43.157,Fore,100,0,20,0
1459358142.613376,30.03.16,10:15:42.613,Fore,92,109,151,228
1459358142.556489,30.03.16,10:15:42.556,Fore,100,0,256,250
1459358142.497444,30.03.16,10:15:42.497,Fore,66,0,256,250
1459358141.956468,30.03.16,10:15:41.956,Fore,100,0,11,203
1459358141.896778,30.03.16,10:15:41.897,Fore,100,0,11,203
1459358141.326205,30.03.16,10:15:41.326,Fore,100,60,51,163
1459358141.267473,30.03.16,10:15:41.267,Fore,100,0,7,0
