Timestamp,Date,Time,Type, Pressure,FrontAngle,SideAngle,UpAngle
1459356759.031188,30.03.16,09:52:39.031,Fore,100,0,40,0
1459356759.007757,30.03.16,09:52:39.008,Fore,100,0,40,0
1459356759.003638,30.03.16,09:52:39.004,Fore,100,0,40,0
1459356759.000092,30.03.16,09:52:39.000,Fore,88,0,40,0
1459356758.977194,30.03.16,09:52:38.977,Fore,25,0,40,0
1459356758.492010,30.03.16,09:52:38.492,Fore,6,255,197,52
1459356758.470218,30.03.16,09:52:38.470,Fore,67,255,197,52
1459356758.464403,30.03.16,09:52:38.464,Fore,87,255,197,52
1459356758.459270,30.03.16,09:52:38.459,Fore,100,255,197,52
1459356758.442317,30.03.16,09:52:38.442,Fore,100,255,197,52
1459356758.437488,30.03.16,09:52:38.437,Fore,100,255,197,52
1459356758.433192,30.03.16,09:52:38.433,Fore,100,255,197,52
1459356758.413580,30.03.16,09:52:38.414,Fore,100,255,197,52
1459356758.408280,30.03.16,09:52:38.408,Fore,100,255,197,52
1459356758.402296,30.03.16,09:52:38.402,Fore,100,255,197,52
1459356758.377145,30.03.16,09:52:38.377,Fore,100,255,197,52
1459356758.372939,30.03.16,09:52:38.373,Fore,79,255,197,52
1459356757.861853,30.03.16,09:52:37.862,Fore,95,44,256,0
1459356757.842868,30.03.16,09:52:37.843,Fore,100,44,256,0
1459356757.837226,30.03.16,09:52:37.837,Fore,100,44,256,0
1459356757.831537,30.03.16,09:52:37.832,Fore,100,44,256,0
1459356757.812481,30.03.16,09:52:37.812,Fore,100,44,256,0
1459356757.808048,30.03.16,09:52:37.808,Fore,100,44,256,0
1459356757.802847,30.03.16,09:52:37.803,Fore,100,44,256,0
1459356757.748269,30.03.16,09:52:37.748,Fore,100,44,256,0
1459356757.744438,30.03.16,09:52:37.744,Fore,100,44,256,0
1459356757.740161,30.03.16,09:52:37.740,Fore,100,44,256,0
1459356757.713052,30.03.16,09:52:37.713,Fore,96,44,256,0
1459356757.709581,30.03.16,09:52:37.710,Fore,53,44,256,0
1459356757.200152,30.03.16,09:52:37.200,Fore,75,98,161,255
1459356757.196175,30.03.16,09:52:37.196,Fore,99,98,161,255
1459356757.174001,30.03.16,09:52:37.174,Fore,100,98,161,255
1459356757.173479,30.03.16,09:52:37.173,Fore,100,98,161,255
1459356757.169459,30.03.16,09:52:37.169,Fore,100,98,161,255
1459356757.142731,30.03.16,09:52:37.143,Fore,100,98,161,255
1459356757.139069,30.03.16,09:52:37.139,Fore,100,98,161,255
1459356757.131704,30.03.16,09:52:37.132,Fore,98,101,131,255
1459356757.128498,30.03.16,09:52:37.128,Fore,68,101,131,255
1459356756.571524,30.03.16,09:52:36.572,Fore,53,127,156,128
1459356756.548322,30.03.16,09:52:36.548,Fore,91,127,156,128
1459356756.545227,30.03.16,09:52:36.545,Fore,100,127,156,128
1459356756.540482,30.03.16,09:52:36.540,Fore,100,127,156,128
1459356756.515289,30.03.16,09:52:36.515,Fore,100,127,156,128
1459356756.511068,30.03.16,09:52:36.511,Fore,100,127,156,128
1459356756.491881,30.03.16,09:52:36.492,Fore,100,75,1,128
1459356756.487307,30.03.16,09:52:36.487,Fore,100,75,1,128
1459356756.482300,30.03.16,09:52:36.482,Fore,100,75,1,128
1459356756.462462,30.03.16,09:52:36.462,Fore,100,75,1,128
1459356756.456309,30.03.16,09:52:36.456,Fore,80,75,1,128
1459356756.451953,30.03.16,09:52:36.452,Fore,11,75,1,128
1459356755.941282,30.03.16,09:52:35.941,Fore,39,150,120,167
1459356755.917971,30.03.16,09:52:35.918,Fore,88,150,120,167
1459356755.912235,30.03.16,09:52:35.912,Fore,100,150,120,167
1459356755.891690,30.03.16,09:52:35.892,Fore,100,56,256,167
1459356755.887234,30.03.16,09:52:35.887,Fore,100,56,256,167
1459356755.881458,30.03.16,09:52:35.881,Fore,100,56,256,167
1459356755.861861,30.03.16,09:52:35.862,Fore,100,56,256,167
1459356755.856784,30.03.16,09:52:35.857,Fore,100,56,256,167
1459356755.852191,30.03.16,09:52:35.852,Fore,100,56,256,167
1459356755.825917,30.03.16,09:52:35.826,Fore,100,56,256,167
1459356755.819063,30.03.16,09:52:35.819,Fore,100,56,256,167
1459356755.289256,30.03.16,09:52:35.289,Fore,79,103,159,216
1459356755.284022,30.03.16,09:52:35.284,Fore,91,103,159,216
1459356755.279908,30.03.16,09:52:35.280,Fore,100,103,159,216
1459356755.257882,30.03.16,09:52:35.258,Fore,100,103,159,216
1459356755.253994,30.03.16,09:52:35.254,Fore,100,103,159,216
1459356755.250119,30.03.16,09:52:35.250,Fore,100,103,159,216
1459356755.226270,30.03.16,09:52:35.226,Fore,100,103,159,216
1459356755.218825,30.03.16,09:52:35.219,Fore,100,103,159,216
1459356755.217739,30.03.16,09:52:35.218,Fore,100,103,159,216
1459356755.192816,30.03.16,09:52:35.193,Fore,94,0,131,167
1459356755.188203,30.03.16,09:52:35.188,Fore,56,0,131,167
1459356754.655137,30.03.16,09:52:34.655,Fore,70,128,129,243
1459356754.650061,30.03.16,09:52:34.650,Fore,82,128,129,243
1459356754.623865,30.03.16,09:52:34.624,Fore,100,128,129,243
1459356754.617401,30.03.16,09:52:34.617,Fore,100,128,129,243
1459356754.616462,30.03.16,09:52:34.616,Fore,100,128,129,243
1459356754.602820,30.03.16,09:52:34.603,Fore,100,0,83,201
1459356754.590090,30.03.16,09:52:34.590,Fore,89,0,83,201
1459356754.566526,30.03.16,09:52:34.567,Fore,46,0,83,201
1459356754.057044,30.03.16,09:52:34.057,Fore,44,131,150,0
1459356754.047909,30.03.16,09:52:34.048,Fore,88,131,150,0
1459356754.026567,30.03.16,09:52:34.027,Fore,100,0,17,0
1459356754.021534,30.03.16,09:52:34.022,Fore,100,0,17,0
1459356753.967959,30.03.16,09:52:33.968,Fore,100,0,17,0
1459356753.964038,30.03.16,09:52:33.964,Fore,100,0,17,0
1459356753.959567,30.03.16,09:52:33.960,Fore,100,0,17,0
1459356753.943074,30.03.16,09:52:33.943,Fore,100,0,17,0
1459356753.937776,30.03.16,09:52:33.938,Fore,100,0,17,0
1459356753.933050,30.03.16,09:52:33.933,Fore,80,0,17,0
1459356753.907914,30.03.16,09:52:33.908,Fore,46,0,17,0
1459356753.369805,30.03.16,09:52:33.370,Fore,62,54,256,230
1459356753.367062,30.03.16,09:52:33.367,Fore,66,54,256,230
1459356753.361370,30.03.16,09:52:33.361,Fore,94,54,256,230
1459356753.342313,30.03.16,09:52:33.342,Fore,100,54,256,230
1459356753.337640,30.03.16,09:52:33.338,Fore,100,54,256,230
1459356753.332191,30.03.16,09:52:33.332,Fore,100,54,256,230
1459356753.309133,30.03.16,09:52:33.309,Fore,100,54,256,230
1459356753.300700,30.03.16,09:52:33.301,Fore,100,54,256,230
1459356753.299800,30.03.16,09:52:33.300,Fore,100,54,256,230
1459356753.278025,30.03.16,09:52:33.278,Fore,89,54,256,255
1459356753.273914,30.03.16,09:52:33.274,Fore,57,54,256,255
1459356752.743844,30.03.16,09:52:32.744,Fore,25,57,219,225
1459356752.736694,30.03.16,09:52:32.737,Fore,83,57,219,225
1459356752.731796,30.03.16,09:52:32.732,Fore,100,57,219,225
1459356752.710824,30.03.16,09:52:32.711,Fore,100,57,219,225
1459356752.703317,30.03.16,09:52:32.703,Fore,100,57,219,225
1459356752.702320,30.03.16,09:52:32.702,Fore,100,57,219,225
1459356752.683212,30.03.16,09:52:32.683,Fore,100,57,219,186
1459356752.677385,30.03.16,09:52:32.677,Fore,100,57,219,186
1459356752.671639,30.03.16,09:52:32.672,Fore,100,57,219,186
1459356752.651257,30.03.16,09:52:32.651,Fore,100,57,219,186
1459356752.645998,30.03.16,09:52:32.646,Fore,100,57,219,186
1459356752.641600,30.03.16,09:52:32.642,Fore,97,57,219,186
1459356752.615164,30.03.16,09:52:32.615,Fore,59,57,219,186
1459356752.108292,30.03.16,09:52:32.108,Fore,20,124,154,216
1459356752.106415,30.03.16,09:52:32.106,Fore,91,113,50,216
1459356752.079234,30.03.16,09:52:32.079,Fore,100,113,50,216
1459356752.074175,30.03.16,09:52:32.074,Fore,100,113,50,216
1459356752.050968,30.03.16,09:52:32.051,Fore,100,113,50,216
1459356752.046932,30.03.16,09:52:32.047,Fore,100,113,50,216
1459356752.041672,30.03.16,09:52:32.042,Fore,100,113,50,216
1459356752.015246,30.03.16,09:52:32.015,Fore,100,113,50,216
1459356752.007944,30.03.16,09:52:32.008,Fore,100,113,50,216
1459356752.007029,30.03.16,09:52:32.007,Fore,55,113,50,216
1459356751.504227,30.03.16,09:52:31.504,Fore,77,109,97,219
1459356751.499580,30.03.16,09:52:31.500,Fore,96,109,97,219
1459356751.480710,30.03.16,09:52:31.481,Fore,100,109,97,219
1459356751.475994,30.03.16,09:52:31.476,Fore,100,109,97,219
1459356751.467096,30.03.16,09:52:31.467,Fore,100,109,97,219
1459356751.442695,30.03.16,09:52:31.443,Fore,100,109,97,219
1459356751.437383,30.03.16,09:52:31.437,Fore,100,0,91,190
1459356751.380067,30.03.16,09:52:31.380,Fore,100,0,91,190
1459356751.359400,30.03.16,09:52:31.359,Fore,92,0,91,190
1459356751.356323,30.03.16,09:52:31.356,Fore,53,0,91,190
1459356750.867327,30.03.16,09:52:30.867,Fore,8,147,129,234
1459356750.846555,30.03.16,09:52:30.847,Fore,70,147,129,234
1459356750.838751,30.03.16,09:52:30.839,Fore,87,147,129,234
1459356750.836854,30.03.16,09:52:30.837,Fore,100,147,129,234
1459356750.783633,30.03.16,09:52:30.784,Fore,100,0,10,220
1459356750.779180,30.03.16,09:52:30.779,Fore,100,0,10,220
1459356750.770883,30.03.16,09:52:30.771,Fore,100,0,10,220
1459356750.766506,30.03.16,09:52:30.767,Fore,100,0,10,220
1459356750.762467,30.03.16,09:52:30.762,Fore,100,0,10,220
1459356750.731981,30.03.16,09:52:30.732,Fore,94,0,10,220
1459356750.726460,30.03.16,09:52:30.726,Fore,66,0,10,220
1459356750.237168,30.03.16,09:52:30.237,Fore,31,7,163,234
1459356750.214181,30.03.16,09:52:30.214,Fore,78,0,256,255
1459356750.208901,30.03.16,09:52:30.209,Fore,96,0,256,255
1459356750.155430,30.03.16,09:52:30.155,Fore,100,0,256,255
1459356750.153316,30.03.16,09:52:30.153,Fore,100,0,256,255
1459356750.148223,30.03.16,09:52:30.148,Fore,100,0,256,255
1459356750.141910,30.03.16,09:52:30.142,Fore,100,0,256,255
1459356750.136575,30.03.16,09:52:30.137,Fore,100,0,256,255
1459356750.118275,30.03.16,09:52:30.118,Fore,100,0,256,255
1459356750.102514,30.03.16,09:52:30.103,Fore,100,0,256,255
1459356750.100334,30.03.16,09:52:30.100,Fore,100,0,256,255
1459356750.088674,30.03.16,09:52:30.089,Fore,94,0,256,255
1459356750.077913,30.03.16,09:52:30.078,Fore,50,0,256,255
1459356749.557545,30.03.16,09:52:29.558,Fore,16,255,38,52
1459356749.552421,30.03.16,09:52:29.552,Fore,78,255,38,52
1459356749.548353,30.03.16,09:52:29.548,Fore,86,255,38,52
1459356749.532755,30.03.16,09:52:29.533,Fore,100,255,38,52
1459356749.528419,30.03.16,09:52:29.528,Fore,100,255,38,52
1459356749.524518,30.03.16,09:52:29.525,Fore,100,255,38,52
1459356749.498433,30.03.16,09:52:29.498,Fore,100,255,38,52
1459356749.494189,30.03.16,09:52:29.494,Fore,100,255,38,52
1459356749.489365,30.03.16,09:52:29.489,Fore,100,255,38,52
1459356749.472967,30.03.16,09:52:29.473,Fore,100,255,38,52
1459356749.467476,30.03.16,09:52:29.467,Fore,100,255,38,52
1459356749.461288,30.03.16,09:52:29.461,Fore,99,255,38,52
1459356749.437670,30.03.16,09:52:29.438,Fore,63,255,38,52
1459356749.434131,30.03.16,09:52:29.434,Fore,3,255,38,52
1459356748.964334,30.03.16,09:52:28.964,Fore,77,55,49,216
1459356748.958741,30.03.16,09:52:28.959,Fore,98,55,49,216
1459356748.949007,30.03.16,09:52:28.949,Fore,100,55,49,216
1459356748.947526,30.03.16,09:52:28.948,Fore,100,55,49,216
1459356748.932516,30.03.16,09:52:28.933,Fore,100,55,49,186
1459356748.922357,30.03.16,09:52:28.922,Fore,100,55,49,186
1459356748.859880,30.03.16,09:52:28.860,Fore,100,55,49,186
1459356748.840935,30.03.16,09:52:28.841,Fore,100,55,49,186
1459356748.837114,30.03.16,09:52:28.837,Fore,100,55,49,186
1459356748.832568,30.03.16,09:52:28.833,Fore,100,55,49,186
1459356748.802093,30.03.16,09:52:28.802,Fore,100,55,49,186
1459356748.799312,30.03.16,09:52:28.799,Fore,100,55,49,186
1459356748.782714,30.03.16,09:52:28.783,Fore,26,137,115,186
1459356748.264845,30.03.16,09:52:28.265,Fore,74,115,142,227
1459356748.259229,30.03.16,09:52:28.259,Fore,84,115,142,227
1459356748.236743,30.03.16,09:52:28.237,Fore,100,115,142,227
1459356748.232245,30.03.16,09:52:28.232,Fore,100,115,142,227
1459356748.229281,30.03.16,09:52:28.229,Fore,100,115,142,227
1459356748.202524,30.03.16,09:52:28.203,Fore,100,115,142,227
1459356748.198763,30.03.16,09:52:28.199,Fore,100,115,142,227
1459356748.195539,30.03.16,09:52:28.196,Fore,100,80,142,227
1459356748.174392,30.03.16,09:52:28.174,Fore,100,80,142,255
1459356748.171942,30.03.16,09:52:28.172,Fore,100,80,142,255
1459356748.168770,30.03.16,09:52:28.169,Fore,84,80,142,255
1459356748.163342,30.03.16,09:52:28.163,Fore,19,80,142,255
1459356747.633622,30.03.16,09:52:27.634,Fore,16,154,122,255
1459356747.630311,30.03.16,09:52:27.630,Fore,70,154,122,255
1459356747.603515,30.03.16,09:52:27.604,Fore,91,154,122,255
1459356747.600093,30.03.16,09:52:27.600,Fore,100,154,122,255
1459356747.577245,30.03.16,09:52:27.577,Fore,100,193,107,255
1459356747.573942,30.03.16,09:52:27.574,Fore,100,193,107,255
1459356747.568977,30.03.16,09:52:27.569,Fore,100,193,107,255
1459356747.549285,30.03.16,09:52:27.549,Fore,100,193,107,255
1459356747.544812,30.03.16,09:52:27.545,Fore,100,193,107,255
1459356747.539322,30.03.16,09:52:27.539,Fore,100,193,107,255
1459356747.520554,30.03.16,09:52:27.521,Fore,86,193,107,255
1459356747.507724,30.03.16,09:52:27.508,Fore,54,193,107,255
1459356747.002369,30.03.16,09:52:27.002,Fore,90,0,256,255
1459356746.982884,30.03.16,09:52:26.983,Fore,100,0,256,255
1459356746.976667,30.03.16,09:52:26.977,Fore,100,0,256,255
1459356746.970666,30.03.16,09:52:26.971,Fore,100,0,256,255
1459356746.950868,30.03.16,09:52:26.951,Fore,100,0,256,255
1459356746.947093,30.03.16,09:52:26.947,Fore,100,0,256,255
1459356746.941787,30.03.16,09:52:26.942,Fore,100,0,256,255
1459356746.909923,30.03.16,09:52:26.910,Fore,100,0,256,255
1459356746.886417,30.03.16,09:52:26.886,Fore,100,0,256,255
1459356746.883739,30.03.16,09:52:26.884,Fore,100,0,256,255
1459356746.880137,30.03.16,09:52:26.880,Fore,94,0,256,255
1459356746.856639,30.03.16,09:52:26.857,Fore,33,0,256,255
1459356746.378432,30.03.16,09:52:26.378,Fore,17,255,1,52
1459356746.372979,30.03.16,09:52:26.373,Fore,61,255,1,52
1459356746.367129,30.03.16,09:52:26.367,Fore,83,255,1,52
1459356746.319410,30.03.16,09:52:26.319,Fore,100,255,1,52
1459356746.316732,30.03.16,09:52:26.317,Fore,100,255,1,52
1459356746.312621,30.03.16,09:52:26.313,Fore,100,255,1,52
1459356746.293176,30.03.16,09:52:26.293,Fore,100,255,1,52
1459356746.283427,30.03.16,09:52:26.283,Fore,100,255,1,52
1459356746.282517,30.03.16,09:52:26.283,Fore,100,255,1,52
1459356746.277167,30.03.16,09:52:26.277,Fore,100,255,1,52
1459356746.255709,30.03.16,09:52:26.256,Fore,100,255,1,52
1459356746.254812,30.03.16,09:52:26.255,Fore,78,255,1,52
1459356746.249406,30.03.16,09:52:26.249,Fore,32,255,1,52
1459356745.717829,30.03.16,09:52:25.718,Fore,21,92,200,0
1459356745.717208,30.03.16,09:52:25.717,Fore,100,92,200,0
1459356745.711674,30.03.16,09:52:25.712,Fore,100,92,200,0
1459356745.698091,30.03.16,09:52:25.698,Fore,100,92,200,0
1459356745.691058,30.03.16,09:52:25.691,Fore,100,92,200,0
1459356745.684508,30.03.16,09:52:25.685,Fore,100,92,200,0
1459356745.664465,30.03.16,09:52:25.664,Fore,100,92,200,0
1459356745.656191,30.03.16,09:52:25.656,Fore,100,92,200,0
1459356745.651601,30.03.16,09:52:25.652,Fore,100,92,200,0
1459356745.598802,30.03.16,09:52:25.599,Fore,100,92,200,0
1459356745.590236,30.03.16,09:52:25.590,Fore,56,92,200,0
1459356745.125481,30.03.16,09:52:25.125,Fore,3,117,256,31
1459356745.121231,30.03.16,09:52:25.121,Fore,78,117,256,31
1459356745.117284,30.03.16,09:52:25.117,Fore,100,117,256,31
1459356745.113619,30.03.16,09:52:25.114,Fore,100,117,256,31
1459356745.080581,30.03.16,09:52:25.081,Fore,100,117,256,31
1459356745.078296,30.03.16,09:52:25.078,Fore,100,117,256,31
1459356745.022306,30.03.16,09:52:25.022,Fore,100,117,256,31
1459356745.018956,30.03.16,09:52:25.019,Fore,100,117,256,31
1459356744.999909,30.03.16,09:52:25.000,Fore,100,117,256,31
1459356744.996872,30.03.16,09:52:24.997,Fore,100,117,256,31
1459356744.991896,30.03.16,09:52:24.992,Fore,100,117,256,31
1459356744.967790,30.03.16,09:52:24.968,Fore,100,117,256,31
1459356744.962133,30.03.16,09:52:24.962,Fore,71,117,256,31
1459356744.455182,30.03.16,09:52:24.455,Fore,11,115,149,0
1459356744.451135,30.03.16,09:52:24.451,Fore,87,115,149,0
1459356744.433201,30.03.16,09:52:24.433,Fore,100,115,149,0
1459356744.428154,30.03.16,09:52:24.428,Fore,100,115,149,0
1459356744.421270,30.03.16,09:52:24.421,Fore,100,115,149,0
1459356744.396393,30.03.16,09:52:24.396,Fore,100,115,149,0
1459356744.391271,30.03.16,09:52:24.391,Fore,100,115,149,0
1459356744.367561,30.03.16,09:52:24.368,Fore,100,255,1,0
1459356744.363348,30.03.16,09:52:24.363,Fore,100,255,1,0
1459356744.359635,30.03.16,09:52:24.360,Fore,100,255,1,0
1459356744.338587,30.03.16,09:52:24.339,Fore,100,255,1,0
1459356744.335802,30.03.16,09:52:24.336,Fore,82,255,1,0
1459356744.331850,30.03.16,09:52:24.332,Fore,23,255,1,0
1459356743.818734,30.03.16,09:52:23.819,Fore,67,126,137,170
1459356743.796739,30.03.16,09:52:23.797,Fore,98,126,137,170
1459356743.792020,30.03.16,09:52:23.792,Fore,100,126,137,170
1459356743.766516,30.03.16,09:52:23.767,Fore,100,58,256,170
1459356743.762424,30.03.16,09:52:23.762,Fore,100,58,256,170
1459356743.759059,30.03.16,09:52:23.759,Fore,100,58,256,170
1459356743.737503,30.03.16,09:52:23.738,Fore,100,58,256,170
1459356743.732992,30.03.16,09:52:23.733,Fore,100,58,256,170
1459356743.729934,30.03.16,09:52:23.730,Fore,100,58,256,170
1459356743.703702,30.03.16,09:52:23.704,Fore,100,58,256,170
1459356743.697369,30.03.16,09:52:23.697,Fore,100,58,256,170
1459356743.696283,30.03.16,09:52:23.696,Fore,44,58,256,170
1459356743.166179,30.03.16,09:52:23.166,Fore,32,91,171,210
1459356743.162168,30.03.16,09:52:23.162,Fore,78,91,171,210
1459356743.158727,30.03.16,09:52:23.159,Fore,100,91,171,210
1459356743.154402,30.03.16,09:52:23.154,Fore,100,91,171,210
1459356743.149369,30.03.16,09:52:23.149,Fore,100,91,171,210
1459356743.144407,30.03.16,09:52:23.144,Fore,100,91,171,210
1459356743.139206,30.03.16,09:52:23.139,Fore,100,91,171,210
1459356743.105933,30.03.16,09:52:23.106,Fore,100,91,171,210
1459356743.105393,30.03.16,09:52:23.105,Fore,100,91,171,210
1459356743.090646,30.03.16,09:52:23.091,Fore,88,0,126,172
1459356743.076444,30.03.16,09:52:23.076,Fore,17,0,126,172
1459356742.542510,30.03.16,09:52:22.543,Fore,22,138,110,243
1459356742.537965,30.03.16,09:52:22.538,Fore,72,138,110,243
1459356742.534276,30.03.16,09:52:22.534,Fore,99,138,110,243
1459356742.508737,30.03.16,09:52:22.509,Fore,100,138,110,243
1459356742.501335,30.03.16,09:52:22.501,Fore,100,138,110,243
1459356742.500645,30.03.16,09:52:22.501,Fore,100,138,110,243
1459356742.496937,30.03.16,09:52:22.497,Fore,100,138,110,243
1459356742.471839,30.03.16,09:52:22.472,Fore,100,0,113,212
1459356742.450625,30.03.16,09:52:22.451,Fore,100,0,113,212
1459356742.446295,30.03.16,09:52:22.446,Fore,100,0,113,212
1459356742.440846,30.03.16,09:52:22.441,Fore,100,0,113,212
1459356742.418477,30.03.16,09:52:22.418,Fore,100,0,113,212
1459356742.415622,30.03.16,09:52:22.416,Fore,70,0,113,212
1459356742.410425,30.03.16,09:52:22.410,Fore,36,0,113,212
1459356741.899507,30.03.16,09:52:21.900,Fore,70,141,145,212
1459356741.898156,30.03.16,09:52:21.898,Fore,100,141,145,212
1459356741.878463,30.03.16,09:52:21.878,Fore,100,0,1,200
1459356741.870702,30.03.16,09:52:21.871,Fore,100,0,1,200
1459356741.848984,30.03.16,09:52:21.849,Fore,100,0,1,200
1459356741.844646,30.03.16,09:52:21.845,Fore,100,0,1,200
1459356741.839378,30.03.16,09:52:21.839,Fore,100,0,1,200
1459356741.818796,30.03.16,09:52:21.819,Fore,100,0,1,200
1459356741.813469,30.03.16,09:52:21.813,Fore,100,0,1,200
1459356741.809183,30.03.16,09:52:21.809,Fore,100,0,1,200
1459356741.796497,30.03.16,09:52:21.796,Fore,78,0,1,200
1459356741.792667,30.03.16,09:52:21.793,Fore,38,0,1,200
1459356741.246998,30.03.16,09:52:21.247,Fore,80,93,89,219
1459356741.242944,30.03.16,09:52:21.243,Fore,97,93,89,219
1459356741.238611,30.03.16,09:52:21.239,Fore,100,93,89,219
1459356741.218640,30.03.16,09:52:21.219,Fore,100,93,89,219
1459356741.212978,30.03.16,09:52:21.213,Fore,100,93,89,219
1459356741.209809,30.03.16,09:52:21.210,Fore,100,93,89,219
1459356741.184624,30.03.16,09:52:21.185,Fore,100,93,89,219
1459356741.179324,30.03.16,09:52:21.179,Fore,100,93,89,219
1459356741.156208,30.03.16,09:52:21.156,Fore,100,0,256,219
1459356741.152142,30.03.16,09:52:21.152,Fore,55,0,256,219
1459356740.670600,30.03.16,09:52:20.671,Fore,35,123,109,171
1459356740.653235,30.03.16,09:52:20.653,Fore,91,123,109,171
1459356740.648120,30.03.16,09:52:20.648,Fore,100,123,109,171
1459356740.642884,30.03.16,09:52:20.643,Fore,100,123,109,171
1459356740.587471,30.03.16,09:52:20.587,Fore,100,123,109,171
1459356740.582517,30.03.16,09:52:20.583,Fore,100,123,109,171
1459356740.562689,30.03.16,09:52:20.563,Fore,100,68,76,171
1459356740.556482,30.03.16,09:52:20.556,Fore,100,68,76,171
1459356740.551841,30.03.16,09:52:20.552,Fore,100,68,76,171
1459356740.547588,30.03.16,09:52:20.548,Fore,100,68,76,171
1459356740.531603,30.03.16,09:52:20.532,Fore,100,68,76,171
1459356740.523439,30.03.16,09:52:20.523,Fore,100,68,76,171
1459356740.497475,30.03.16,09:52:20.497,Fore,73,68,76,171
1459356739.983297,30.03.16,09:52:19.983,Fore,53,101,139,221
1459356739.979433,30.03.16,09:52:19.979,Fore,93,101,139,221
1459356739.959674,30.03.16,09:52:19.960,Fore,100,119,90,221
1459356739.954965,30.03.16,09:52:19.955,Fore,100,119,90,221
1459356739.950954,30.03.16,09:52:19.951,Fore,100,119,90,221
1459356739.934620,30.03.16,09:52:19.935,Fore,100,119,90,221
1459356739.929126,30.03.16,09:52:19.929,Fore,100,119,90,221
1459356739.924469,30.03.16,09:52:19.924,Fore,100,119,90,221
1459356739.899294,30.03.16,09:52:19.899,Fore,100,119,90,221
1459356739.889339,30.03.16,09:52:19.889,Fore,100,119,90,221
1459356739.887760,30.03.16,09:52:19.888,Fore,84,119,90,221
1459356739.864544,30.03.16,09:52:19.865,Fore,29,0,119,197
1459356739.386423,30.03.16,09:52:19.386,Fore,66,108,123,234
1459356739.381121,30.03.16,09:52:19.381,Fore,95,108,123,234
1459356739.361706,30.03.16,09:52:19.362,Fore,100,108,123,234
1459356739.356313,30.03.16,09:52:19.356,Fore,100,108,123,234
1459356739.350817,30.03.16,09:52:19.351,Fore,100,108,123,234
1459356739.299140,30.03.16,09:52:19.299,Fore,100,108,123,234
1459356739.288848,30.03.16,09:52:19.289,Fore,100,108,123,234
1459356739.287107,30.03.16,09:52:19.287,Fore,100,108,123,234
1459356739.264390,30.03.16,09:52:19.264,Fore,100,255,1,89
1459356739.259886,30.03.16,09:52:19.260,Fore,100,255,1,89
1459356739.237018,30.03.16,09:52:19.237,Fore,100,255,1,89
1459356739.231635,30.03.16,09:52:19.232,Fore,81,255,1,89
1459356739.228570,30.03.16,09:52:19.229,Fore,26,255,1,89
1459356738.720892,30.03.16,09:52:18.721,Fore,19,135,103,220
1459356738.694447,30.03.16,09:52:18.694,Fore,87,135,103,220
1459356738.687440,30.03.16,09:52:18.687,Fore,100,135,103,220
1459356738.686466,30.03.16,09:52:18.686,Fore,100,135,103,220
1459356738.667377,30.03.16,09:52:18.667,Fore,100,0,17,212
1459356738.662055,30.03.16,09:52:18.662,Fore,100,0,17,212
1459356738.638685,30.03.16,09:52:18.639,Fore,100,0,17,212
1459356738.634488,30.03.16,09:52:18.634,Fore,100,0,17,212
1459356738.629554,30.03.16,09:52:18.630,Fore,100,0,17,212
1459356738.607545,30.03.16,09:52:18.608,Fore,100,0,17,212
1459356738.603558,30.03.16,09:52:18.604,Fore,100,0,17,212
1459356738.598774,30.03.16,09:52:18.599,Fore,89,0,17,212
1459356738.577293,30.03.16,09:52:18.577,Fore,20,0,17,212
1459356738.135864,30.03.16,09:52:18.136,Fore,60,32,189,213
1459356738.131597,30.03.16,09:52:18.132,Fore,94,0,256,255
1459356738.099807,30.03.16,09:52:18.100,Fore,100,0,256,255
1459356738.077494,30.03.16,09:52:18.077,Fore,100,0,256,255
1459356738.071923,30.03.16,09:52:18.072,Fore,100,0,256,255
1459356738.067452,30.03.16,09:52:18.067,Fore,100,0,256,255
1459356738.015706,30.03.16,09:52:18.016,Fore,100,0,256,255
1459356738.010579,30.03.16,09:52:18.011,Fore,100,0,256,255
1459356738.000552,30.03.16,09:52:18.001,Fore,100,0,256,255
1459356737.976235,30.03.16,09:52:17.976,Fore,100,0,256,255
1459356737.972757,30.03.16,09:52:17.973,Fore,100,0,256,255
1459356737.968713,30.03.16,09:52:17.969,Fore,73,0,256,255
1459356737.444465,30.03.16,09:52:17.444,Fore,27,73,256,48
1459356737.434443,30.03.16,09:52:17.434,Fore,76,73,256,48
1459356737.433815,30.03.16,09:52:17.434,Fore,93,73,256,48
1459356737.430598,30.03.16,09:52:17.431,Fore,100,73,256,48
1459356737.403770,30.03.16,09:52:17.404,Fore,100,73,256,48
1459356737.399709,30.03.16,09:52:17.400,Fore,100,73,256,48
1459356737.395839,30.03.16,09:52:17.396,Fore,100,73,256,48
1459356737.384677,30.03.16,09:52:17.385,Fore,100,73,256,48
1459356737.380191,30.03.16,09:52:17.380,Fore,100,73,256,48
1459356737.376929,30.03.16,09:52:17.377,Fore,100,73,256,48
1459356737.346268,30.03.16,09:52:17.346,Fore,100,73,256,48
1459356737.340203,30.03.16,09:52:17.340,Fore,98,73,256,48
1459356737.335882,30.03.16,09:52:17.336,Fore,72,73,256,48
1459356737.313406,30.03.16,09:52:17.313,Fore,25,73,256,48
1459356736.828140,30.03.16,09:52:16.828,Fore,69,56,89,0
1459356736.809404,30.03.16,09:52:16.809,Fore,96,56,89,0
